Count;Index;Original filename;Current filename;SSIM;DMOS;DMOS(pred);Error
255;29;bikes.bmp;img29.bmp;0.609860360622406;63.22821648316846;69.63630947839927;6.40809299523081
303;77;bikes.bmp;img77.bmp;0.6735141277313232;56.02031619077877;62.11585698696341;6.095540796184636
307;81;bikes.bmp;img81.bmp;0.7238052487373352;49.056154905109814;56.174150730684644;7.11799582557483
409;183;bikes.bmp;img183.bmp;0.5342208743095398;56.820899403101436;78.57282948544272;21.75193008234129
414;188;bikes.bmp;img188.bmp;0.5516342520713806;55.940063916423995;76.51550458353596;20.575440667111963
429;203;bikes.bmp;img203.bmp;0.8188104033470154;30.3960122439865;44.94965005877505;14.553637814788548
452;226;bikes.bmp;img226.bmp;0.8621026873588562;25.442824920509572;39.83482999479196;14.392005074282388
262;36;building2.bmp;img36.bmp;0.5516753196716309;68.81582729779525;76.51065260146723;7.694825303671976
286;60;building2.bmp;img60.bmp;0.6368037462234497;50.91458216680611;66.45305009605393;15.538467929247815
288;62;building2.bmp;img62.bmp;0.5516753196716309;66.06308108895072;76.51065260146723;10.447571512516504
397;171;building2.bmp;img171.bmp;0.7955576777458191;25.732981771905127;47.69687188275557;21.963890110850446
418;192;building2.bmp;img192.bmp;0.4698898792266846;60.59222184804797;86.17329390759679;25.581072059548816
431;205;building2.bmp;img205.bmp;0.4930618107318878;58.507718132766506;83.43561760131462;24.927899468548112
451;225;building2.bmp;img225.bmp;0.7158239483833313;32.4893858610105;57.117111263239806;24.62772540222931
269;43;buildings.bmp;img43.bmp;0.8374378085136414;47.79653010779907;42.74889239812259;-5.047637709676479
310;84;buildings.bmp;img84.bmp;0.8374378085136414;51.01535769470311;42.74889239812259;-8.26646529658052
316;90;buildings.bmp;img90.bmp;0.8374378085136414;48.20131912049039;42.74889239812259;-5.452426722367797
383;157;buildings.bmp;img157.bmp;0.9531564712524414;22.91571207582579;29.077168869010038;6.1614567931842465
388;162;buildings.bmp;img162.bmp;0.6749703884124756;58.271896588025896;61.943805280282604;3.6719086922567072
389;163;buildings.bmp;img163.bmp;0.9099494814872742;30.409108499565484;34.181911739465775;3.7728032399002913
430;204;buildings.bmp;img204.bmp;0.6528365015983582;59.01313652905887;64.5588405216622;5.545703992603336
250;24;caps.bmp;img24.bmp;0.9596826434135436;28.307801062720877;28.306126243920446;-0.0016748188004314102
289;63;caps.bmp;img63.bmp;0.9254627227783204;40.20037531558982;32.349080794553004;-7.851294521036813
331;105;caps.bmp;img105.bmp;0.9290485978126526;42.874483145017024;31.925423184630603;-10.949059960386421
352;126;caps.bmp;img126.bmp;0.8047928810119629;60.06953720169663;46.60576745066521;-13.463769751031421
385;159;caps.bmp;img159.bmp;0.8047928810119629;59.85684396834846;46.60576745066521;-13.251076517683245
433;207;caps.bmp;img207.bmp;0.8595573306083679;49.85666308799925;40.135554294157444;-9.721108793841807
240;14;carnivaldolls.bmp;img14.bmp;0.9639984965324402;22.427797517937464;27.79622447667485;5.368426958737388
306;80;carnivaldolls.bmp;img80.bmp;0.7900681495666504;65.92309095733728;48.34543893144567;-17.57765202589161
330;104;carnivaldolls.bmp;img104.bmp;0.7900681495666504;65.70767925324277;48.34543893144567;-17.362240321797103
402;176;carnivaldolls.bmp;img176.bmp;0.6928879618644714;59.197872403676996;59.82691155933469;0.6290391556576935
442;216;carnivaldolls.bmp;img216.bmp;0.9148280024528505;26.95408812924216;33.60553288843387;6.651444759191712
272;46;cemetry.bmp;img46.bmp;0.6506545543670654;69.45204261392958;64.81662935706105;-4.635413256868532
281;55;cemetry.bmp;img55.bmp;0.8374803066253662;42.18685408278848;42.74387140651882;0.5570173237303422
304;78;cemetry.bmp;img78.bmp;0.6506545543670654;69.18511018899825;64.81662935706105;-4.368480831937205
343;117;cemetry.bmp;img117.bmp;0.9033563733100892;28.52528489057023;34.9608626023829;6.435577711812673
354;128;cemetry.bmp;img128.bmp;0.7659266591072083;41.49997147178339;51.197664971139915;9.697693499356525
439;213;cemetry.bmp;img213.bmp;0.5711553692817688;57.24972197729394;74.20915821586105;16.959436238567115
228;2;churchandcapitol.bmp;img2.bmp;0.8626077771186829;42.186050883546116;39.77515554479142;-2.410895338754699
230;4;churchandcapitol.bmp;img4.bmp;0.7212266325950623;79.63200139873037;56.47880450174004;-23.153196896990323
247;21;churchandcapitol.bmp;img21.bmp;0.8283974528312683;53.818664170538256;43.81697632312637;-10.001687847411887
358;132;churchandcapitol.bmp;img132.bmp;0.9080419540405272;22.645234717415967;34.40727891239089;11.762044194974926
421;195;churchandcapitol.bmp;img195.bmp;0.6808918118476868;62.499644186265314;61.24421143613536;-1.2554327501299554
275;49;coinsinfountain.bmp;img49.bmp;0.7096851468086243;41.94637326127812;57.84238751465068;15.896014253372563
299;73;coinsinfountain.bmp;img73.bmp;0.6784310936927795;44.56841486707733;61.53493600467705;16.96652113759972
327;101;coinsinfountain.bmp;img101.bmp;0.8063497543334961;26.45959904623459;46.42182874001922;19.962229693784632
355;129;coinsinfountain.bmp;img129.bmp;0.6056573987007141;52.84704264933622;70.13287357650384;17.285830927167623
410;184;coinsinfountain.bmp;img184.bmp;0.5525351166725159;60.2993891488666;76.40907082883827;16.109681679971665
456;230;coinsinfountain.bmp;img230.bmp;0.5525351166725159;59.5005227396164;76.40907082883827;16.908548089221867
265;39;dancers.bmp;img39.bmp;0.7319824099540709;54.04967815819876;55.20804997595559;1.15837181775683
267;41;dancers.bmp;img41.bmp;0.6770100593566895;60.578226445715316;61.702825851557265;1.1245994058419484
287;61;dancers.bmp;img61.bmp;0.8911576271057129;25.77050586046477;36.402098454585015;10.631592594120246
345;119;dancers.bmp;img119.bmp;0.8191893696784973;34.14049053294782;44.90487661611475;10.764386083166926
412;186;dancers.bmp;img186.bmp;0.5777440667152405;58.7879445095596;73.43072846567699;14.642783956117391
413;187;dancers.bmp;img187.bmp;0.5777440667152405;59.85905321095417;73.43072846567699;13.57167525472282
253;27;flowersonih35.bmp;img27.bmp;0.7990095615386963;43.016217534456395;47.28904483261617;4.2728272981597755
300;74;flowersonih35.bmp;img74.bmp;0.8952584266662598;23.473046983979117;35.9176044541086;12.444557470129482
305;79;flowersonih35.bmp;img79.bmp;0.5905106067657471;80.88636722069373;71.92240991218799;-8.96395730850574
360;134;flowersonih35.bmp;img134.bmp;0.7010937333106995;51.038266406548644;58.857430613904626;7.819164207355982
424;198;flowersonih35.bmp;img198.bmp;0.8554530143737793;25.005853431257854;40.62046377640753;15.614610345149678
455;229;flowersonih35.bmp;img229.bmp;0.7155222296714783;51.401188528500604;57.15275819100742;5.751569662506817
276;50;house.bmp;img50.bmp;0.8311265110969543;58.662222715671184;43.49454838263489;-15.167674333036295
277;51;house.bmp;img51.bmp;0.8986235260963441;39.511519092455885;35.520030649095546;-3.991488443360339
301;75;house.bmp;img75.bmp;0.8448794484138489;54.70099969883381;41.86969071266502;-12.831308986168793
346;120;house.bmp;img120.bmp;0.9533618092536926;23.20315084865464;29.052908958666407;5.849758110011766
373;147;house.bmp;img147.bmp;0.7124056816101074;64.17863284396779;57.520966589305544;-6.657666254662246
377;151;house.bmp;img151.bmp;0.965965449810028;21.024488372894925;27.56383636598123;6.539347993086306
386;160;house.bmp;img160.bmp;0.7124056816101074;61.71514178336065;57.520966589305544;-4.194175194055106
270;44;lighthouse.bmp;img44.bmp;0.8722136616706848;45.67871473908527;38.640256516931245;-7.038458222154027
283;57;lighthouse.bmp;img57.bmp;0.9761486649513244;17.90242445870529;26.360727906600488;8.458303447895197
312;86;lighthouse.bmp;img86.bmp;0.8624725937843323;48.670801401930504;39.791126945853634;-8.87967445607687
357;131;lighthouse.bmp;img131.bmp;0.7402200698852539;59.072069373531455;54.23480152630668;-4.837267847224773
387;161;lighthouse.bmp;img161.bmp;0.7455429434776306;59.359431241986705;53.60592408844991;-5.753507153536795
457;231;lighthouse.bmp;img231.bmp;0.9471067786216736;22.89431644818016;29.79191723480008;6.897600786619922
290;64;lighthouse2.bmp;img64.bmp;0.9748420715332032;21.915037325403443;26.515096990676682;4.600059665273239
295;69;lighthouse2.bmp;img69.bmp;0.8749459385871887;52.89066029707622;38.3174483049859;-14.573211992090314
323;97;lighthouse2.bmp;img97.bmp;0.9800675511360168;23.35933215064756;25.89772628533123;2.5383941346836707
367;141;lighthouse2.bmp;img141.bmp;0.9529443383216858;23.75290581914092;29.102231574645145;5.349325755504225
407;181;lighthouse2.bmp;img181.bmp;0.7921817302703857;53.561317903958724;48.09572734340942;-5.465590560549302
458;232;lighthouse2.bmp;img232.bmp;0.7319572567939758;60.552545146201865;55.21102172694687;-5.341523419254997
259;33;manfishing.bmp;img33.bmp;0.8649622797966003;48.86232626758251;39.496979934227184;-9.365346333355326
318;92;manfishing.bmp;img92.bmp;0.8211906552314758;52.723808582638796;44.66843227657992;-8.055376306058875
319;93;manfishing.bmp;img93.bmp;0.7740578055381775;59.768833610214536;50.237000689788275;-9.531832920426261
361;135;manfishing.bmp;img135.bmp;0.9575565457344056;21.368637366413925;28.557316665388356;7.1886792989744315
374;148;manfishing.bmp;img148.bmp;0.6603955626487732;60.59906715887066;63.665765970202614;3.0666988113319533
400;174;manfishing.bmp;img174.bmp;0.9211326241493224;25.92338626222032;32.86066561508515;6.937279352864834
244;18;monarch.bmp;img18.bmp;0.8830967545509338;51.84332680161146;37.35446014252733;-14.488866659084131
320;94;monarch.bmp;img94.bmp;0.9526312947273254;29.62778181176077;29.139216494565233;-0.48856531719553686
322;96;monarch.bmp;img96.bmp;0.9865226745605468;22.218765349840307;25.135077800482463;2.916312450642156
396;170;monarch.bmp;img170.bmp;0.7645466923713684;56.26720450161192;51.3607028359514;-4.906501665660521
404;178;monarch.bmp;img178.bmp;0.9403679966926576;28.60678393478814;30.588078902036457;1.981294967248317
435;209;monarch.bmp;img209.bmp;0.7645466923713684;58.69876893685053;51.3607028359514;-7.338066100899127
234;8;ocean.bmp;img8.bmp;0.9521252512931824;29.322589178284712;29.199003617589142;-0.12358556069557025
256;30;ocean.bmp;img30.bmp;0.9925795197486876;23.819286220141077;24.419484387017164;0.600198166876087
324;98;ocean.bmp;img98.bmp;0.9483117461204528;33.17487452965549;29.64955486977638;-3.5253196598791092
369;143;ocean.bmp;img143.bmp;0.9714787006378174;20.05966586015515;26.912466575834884;6.852800715679734
382;156;ocean.bmp;img156.bmp;0.8707782626152039;45.01820142211407;38.80984350122591;-6.2083579208881545
390;164;ocean.bmp;img164.bmp;0.7458558678627014;67.82709016093094;53.568953252657735;-14.258136908273201
420;194;ocean.bmp;img194.bmp;0.9149885177612304;33.161859024007995;33.58656861018851;0.42470958618051213
249;23;paintedhouse.bmp;img23.bmp;0.7884640693664551;74.25212011875597;48.53495495674831;-25.71716516200766
282;56;paintedhouse.bmp;img56.bmp;0.8884574770927429;41.43384300393491;36.72111099405569;-4.712732009879218
317;91;paintedhouse.bmp;img91.bmp;0.7884640693664551;73.58912301389573;48.53495495674831;-25.05416805714742
378;152;paintedhouse.bmp;img152.bmp;0.8438790440559387;42.76036029631906;41.98788471417659;-0.7724755821424694
441;215;paintedhouse.bmp;img215.bmp;0.6799178123474121;65.16467870739736;61.359285803312474;-3.805392904084883
454;228;paintedhouse.bmp;img228.bmp;0.954084813594818;24.51332756997572;28.967488722826616;4.454161152850897
258;32;parrots.bmp;img32.bmp;0.9342350363731384;42.52118607682714;31.312665031179208;-11.208521045647934
298;72;parrots.bmp;img72.bmp;0.9666783213615416;27.80481229444364;27.47961328101468;-0.3251990134289606
329;103;parrots.bmp;img103.bmp;0.9304518103599548;45.39754888512183;31.759638914874557;-13.637909970247271
375;149;parrots.bmp;img149.bmp;0.8895129561424255;46.86060607831901;36.596410125444706;-10.264195952874303
422;196;parrots.bmp;img196.bmp;0.8193502426147461;59.99811644391274;44.88587008548559;-15.11224635842715
459;233;parrots.bmp;img233.bmp;0.8193502426147461;58.226803040070436;44.88587008548559;-13.340932954584844
243;17;plane.bmp;img17.bmp;0.9826309084892272;22.549912901628197;25.594875282649724;3.044962381021527
251;25;plane.bmp;img25.bmp;0.923146903514862;43.68712908418356;32.62268610560696;-11.0644429785766
266;40;plane.bmp;img40.bmp;0.9590163230895996;28.328278947726666;28.384849476933894;0.05657052920722805
391;165;plane.bmp;img165.bmp;0.8906651139259338;44.480579743185245;36.46028702908991;-8.020292714095334
427;201;plane.bmp;img201.bmp;0.8161517977714539;58.632081877725426;45.26375427966532;-13.368327598060105
235;9;rapids.bmp;img9.bmp;0.7841072082519531;60.311410102786176;49.04970166399866;-11.261708438787515
261;35;rapids.bmp;img35.bmp;0.7268705368041992;70.95845439731096;55.81199850739249;-15.146455889918471
336;110;rapids.bmp;img110.bmp;0.8665146231651306;46.98621621162363;39.313576420442175;-7.672639791181453
372;146;rapids.bmp;img146.bmp;0.9115126729011536;29.24891486344765;33.997226570039984;4.748311706592336
425;199;rapids.bmp;img199.bmp;0.6130948066711426;61.966851367237815;69.25417187758745;7.2873205103496375
297;71;sailing1.bmp;img71.bmp;0.9259156584739684;31.074071335136953;32.29556815051785;1.221496815380899
328;102;sailing1.bmp;img102.bmp;0.9265300631523132;29.556777199146858;32.2229785552139;2.6662013560670417
332;106;sailing1.bmp;img106.bmp;0.9878954887390136;21.61691919301396;24.972884983346233;3.3559657903322737
347;121;sailing1.bmp;img121.bmp;0.8816713690757751;38.88609401355043;37.52286406007664;-1.363229953473784
401;175;sailing1.bmp;img175.bmp;0.7877113819122314;49.987141102900324;48.6238821404404;-1.3632589624599234
436;210;sailing1.bmp;img210.bmp;0.6814780235290527;62.422994016954185;61.174952737084695;-1.24804127986949
293;67;sailing2.bmp;img67.bmp;0.953252375125885;34.36752098639735;29.06583818809773;-5.301682798299623
325;99;sailing2.bmp;img99.bmp;0.9163138866424559;48.44187431552397;33.429981275964764;-15.011893039559205
337;111;sailing2.bmp;img111.bmp;0.9342744946479796;44.805794470082425;31.308003184837432;-13.497791285244993
350;124;sailing2.bmp;img124.bmp;0.8067130446434021;60.08253117197884;46.378907360180506;-13.703623811798337
370;144;sailing2.bmp;img144.bmp;0.9772674441337584;21.425352466359893;26.228548366063535;4.803195899703642
403;177;sailing2.bmp;img177.bmp;0.8138397336006165;59.21107877285364;45.53691594068975;-13.674162832163887
264;38;sailing3.bmp;img38.bmp;0.9641401171684264;31.94008075737133;27.77949253270492;-4.160588224666409
309;83;sailing3.bmp;img83.bmp;0.9471519589424132;39.12654755471596;29.786579350318107;-9.339968204397856
334;108;sailing3.bmp;img108.bmp;0.9084129333496094;56.2005537671606;34.36344910630126;-21.83710466085934
371;145;sailing3.bmp;img145.bmp;0.7865311503410339;63.815981964994705;48.76332204892054;-15.052659916074163
432;206;sailing3.bmp;img206.bmp;0.9811431765556335;22.36077002995832;25.770645199101622;3.4098751691433016
449;223;sailing3.bmp;img223.bmp;0.7865311503410339;63.673955042979145;48.76332204892054;-14.910632994058602
241;15;sailing4.bmp;img15.bmp;0.8640144467353821;47.84250739717017;39.60896283532567;-8.233544561844504
263;37;sailing4.bmp;img37.bmp;0.79254549741745;63.778008138018635;48.052749627059015;-15.72525851095962
273;47;sailing4.bmp;img47.bmp;0.8368716835975647;52.682588894702135;42.81577792161859;-9.866810973083545
392;166;sailing4.bmp;img166.bmp;0.6920523047447205;61.350283375020645;59.925641296059695;-1.4246420789609502
423;197;sailing4.bmp;img197.bmp;0.6920523047447205;61.16381409284536;59.925641296059695;-1.238172796785662
440;214;sailing4.bmp;img214.bmp;0.9317800998687744;23.764227931406232;31.602706519516744;7.838478588110512
237;11;statue.bmp;img11.bmp;0.8581064343452454;56.447350424074905;40.306972215081814;-16.14037820899309
239;13;statue.bmp;img13.bmp;0.980763018131256;19.53742657254039;25.81555948304114;6.2781329105007515
296;70;statue.bmp;img70.bmp;0.9756832122802734;19.56748371978346;26.415719384067344;6.848235664283884
356;130;statue.bmp;img130.bmp;0.95223468542099;22.436113966625587;29.18607438815782;6.749960421532233
444;218;statue.bmp;img218.bmp;0.735579252243042;60.406888766730674;54.78309662626444;-5.623792140466236
447;221;statue.bmp;img221.bmp;0.735579252243042;60.867560158101796;54.78309662626444;-6.084463531837358
242;16;stream.bmp;img16.bmp;0.73143070936203;52.557544528779175;55.27323131997316;2.7156867911939884
311;85;stream.bmp;img85.bmp;0.6821832060813904;63.64900697984106;61.091638078369044;-2.5573689014720173
326;100;stream.bmp;img100.bmp;0.6041550040245056;75.27899604270354;70.31037584069001;-4.9686202020135255
363;137;stream.bmp;img137.bmp;0.8778794407844543;21.345826222120394;37.97086608511022;16.625039862989823
411;185;stream.bmp;img185.bmp;0.8138105273246765;29.73877290381936;45.54036655203035;15.80159364821099
443;217;stream.bmp;img217.bmp;0.5157315731048584;64.41510961861735;80.75727068389892;16.342161065281573
271;45;studentsculpture.bmp;img45.bmp;0.8406150937080383;43.26832513569606;42.37350813664881;-0.8948169990472508
279;53;studentsculpture.bmp;img53.bmp;0.9428739547729492;26.530641359588326;30.29200940694882;3.761368047360495
285;59;studentsculpture.bmp;img59.bmp;0.8500986099243164;42.49899725388679;41.253066466099355;-1.2459307877874366
353;127;studentsculpture.bmp;img127.bmp;0.5431334972381592;59.24963651950959;77.51983670350612;18.270200183996522
406;180;studentsculpture.bmp;img180.bmp;0.5431334972381592;59.802873955570725;77.51983670350612;17.71696274793539
426;200;studentsculpture.bmp;img200.bmp;0.7285613417625427;46.6921578408488;55.61223627902744;8.920078438178642
284;58;woman.bmp;img58.bmp;0.9270841479301452;26.8204323957816;32.157515528637916;5.337083132856314
291;65;woman.bmp;img65.bmp;0.7336001396179199;56.16757692494108;55.016921318006;-1.1506556069350822
342;116;woman.bmp;img116.bmp;0.936513602733612;25.29696961174313;31.043461010100557;5.746491398357428
376;150;woman.bmp;img150.bmp;0.8592739701271057;30.069815195135998;40.169032266225244;10.099217071089246
393;167;woman.bmp;img167.bmp;0.6693876385688782;52.79281275483258;62.60338611700678;9.810573362174196
446;220;woman.bmp;img220.bmp;0.6098166108131409;58.7428279765917;69.64147835334622;10.898650376754517
227;1;womanhat.bmp;img1.bmp;0.8721659779548645;55.67451331018688;38.64589016809957;-17.028623142087312
315;89;womanhat.bmp;img89.bmp;0.901228666305542;44.31871652762005;35.21224315957778;-9.106473368042266
333;107;womanhat.bmp;img107.bmp;0.9188559651374816;37.18731870129031;33.1296442901171;-4.05767441117321
364;138;womanhat.bmp;img138.bmp;0.7467973828315735;61.19507964387754;53.45771681033905;-7.737362833538491
380;154;womanhat.bmp;img154.bmp;0.7548861503601074;62.67484278906547;52.50205943646327;-10.172783352602202
394;168;womanhat.bmp;img168.bmp;0.9606761932373048;22.04930214641378;28.188742079764296;6.139439933350516
